game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-06-30,BAL,CHW,10.5,9.76,0.74,under,1.893,0.53,0.5152,0.07,pinnacle,9.94,0.182,0.182,0.0,58.0,0.0,0.7565,0.72,6.444,"{""lineup_xwoba_h"":0.345,""lineup_xwoba_a"":0.341,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":58,""bvp_delta_runs"":0.182}",,
2026-06-30,CLE,TEX,8.0,8.63,0.63,over,1.962,0.5071,0.4944,0.0,pinnacle,8.63,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.307,""lineup_xwoba_a"":0.31,""lineup_wrcplus_h"":117.0,""lineup_wrcplus_a"":102.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,PHI,PIT,8.5,9.56,1.06,over,1.98,0.5101,0.4889,0.21,pinnacle,9.56,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.334,""lineup_xwoba_a"":0.319,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,NYY,DET,7.0,9.5,2.5,over,1.885,0.5694,0.5195,1.66,pinnacle,9.5,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.3,""lineup_xwoba_a"":0.302,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":99.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,TOR,NYM,8.0,8.49,0.49,over,2.0,0.4918,0.4821,0.0,pinnacle,8.49,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.315,""lineup_xwoba_a"":0.349,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,BOS,WSH,9.0,9.78,0.78,over,1.885,0.5351,0.5195,0.2,pinnacle,9.78,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.306,""lineup_xwoba_a"":0.33,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,ATL,STL,9.0,10.55,1.55,over,1.855,0.5599,0.5288,0.9,pinnacle,10.55,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.307,""lineup_xwoba_a"":0.333,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":103.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,KC,TB,10.0,9.49,0.51,under,1.893,0.5269,0.5167,0.0,pinnacle,9.49,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.311,""lineup_xwoba_a"":0.295,""lineup_wrcplus_h"":99.0,""lineup_wrcplus_a"":104.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,MIL,CIN,9.0,7.95,1.05,under,1.943,0.521,0.5,0.26,pinnacle,7.95,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.322,""lineup_xwoba_a"":0.338,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":109.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,CHC,SD,,8.57,,,,,,,,8.57,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.321,""lineup_xwoba_a"":0.311,""lineup_wrcplus_h"":112.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,HOU,MIN,,8.62,,,,,,,,8.62,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.315,""lineup_xwoba_a"":0.314,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":114.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,COL,MIA,,14.37,,,,,,,,14.37,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.334,""lineup_xwoba_a"":0.318,""lineup_wrcplus_h"":120.0,""lineup_wrcplus_a"":106.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,OAK,LAD,,8.77,,,,,,,,8.77,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.316,""lineup_xwoba_a"":0.354,""lineup_wrcplus_h"":116.0,""lineup_wrcplus_a"":120.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-06-30,SEA,LAA,,8.3,,,,,,,,8.3,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.322,""lineup_xwoba_a"":0.305,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":104.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
