game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
823384,PHI @ PIT,False,False,677952,605400,677952,605400,621660,Emil Jimenez,0.0,False,True,2.41,2.41,0,2,0,"Chris Devenski, Jake Mangum",,0,0,0,0,-0.0030000000000000027,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Chris Devenski, Jake Mangum) -> -1.80pp",bullpen_short_away;il_placement_home
822739,BAL @ WSH,False,False,641793,669358,641793,669358,483630,John Tumpane,0.0,False,False,1.9090909090909092,1.9090909090909092,0,0,3,,"Cade Povich, Grant Wolfram, Dylan Beavers",0,0,0,0,0.024,0,"away 3 IL placement(s) (Cade Povich, Grant Wolfram, Dylan Beavers) -> +2.40pp",il_placement_away
824280,TOR @ DET,False,False,669724,702056,669724,702056,575629,Shane Livensparger,0.0,False,True,2.1,2.1,0,2,1,"Gleyber Torres, Kerry Carpenter",Addison Barger,0,0,0,0,0.008999999999999998,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Gleyber Torres, Kerry Carpenter) -> -1.80pp | away 1 IL placement(s) (Addison Barger) -> +1.20pp",bullpen_short_away;il_placement_home;il_placement_away
824439,CIN @ CLE,False,False,676440,671096,676440,671096,428442,James Hoye,0.0,True,False,1.5714285714285714,1.5714285714285714,0,0,2,,"Emilio Pagán, Rhett Lowder",0,0,0,0,0.0030000000000000027,0,"home bullpen short -> 1.5pp toward away | away 2 IL placement(s) (Emilio Pagán, Rhett Lowder) -> +1.80pp",bullpen_short_home;il_placement_away
822983,MIA @ TB,False,False,693855,676083,693855,676083,511890,Quinn Wolcott,0.0,True,False,1.6993006993006992,1.6993006993006992,0,1,1,Steven Matz,Robby Snelling,0,0,0,0,-0.015,0,home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Steven Matz) -> -1.20pp | away 1 IL placement(s) (Robby Snelling) -> +1.20pp,bullpen_short_home;il_placement_home;il_placement_away
823707,MIL @ MIN,False,False,657746,689441,657746,689441,427128,Rob Drake,0.0,False,True,2.04,2.04,0,1,1,Taj Bradley,Brandon Lockridge,0,0,0,0,0.015,0,away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Taj Bradley) -> -1.20pp | away 1 IL placement(s) (Brandon Lockridge) -> +1.20pp,bullpen_short_away;il_placement_home;il_placement_away
824925,BOS @ ATL,False,False,675911,813349,675911,813349,483569,Vic Carapazza,0.0,False,True,1.6993006993006992,1.6993006993006992,0,2,1,"Eli White, Sean Murphy",Roman Anthony,0,0,0,0,0.008999999999999998,0,"away bullpen short -> 1.5pp toward home | home 2 IL placement(s) (Eli White, Sean Murphy) -> -1.80pp | away 1 IL placement(s) (Roman Anthony) -> +1.20pp",bullpen_short_away;il_placement_home;il_placement_away
823629,NYY @ NYM,False,False,605280,693645,605280,693645,644760,Adam Beck,0.0,False,False,2.1,2.1,0,1,2,Francisco Alvarez,"Jasson Domínguez, José Caballero",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Francisco Alvarez) -> -1.20pp | away 2 IL placement(s) (Jasson Domínguez, José Caballero) -> +1.80pp",il_placement_home;il_placement_away
824601,CHC @ CHW,False,False,680732,665795,680732,665795,427113,Laz Diaz,0.0,True,False,1.9090909090909092,1.9090909090909092,0,0,1,,Matthew Boyd,0,0,0,0,-0.002999999999999999,0,home bullpen short -> 1.5pp toward away | away 1 IL placement(s) (Matthew Boyd) -> +1.20pp,bullpen_short_home;il_placement_away
824194,TEX @ HOU,False,False,681293,683004,681293,683004,427292,Ron Kulpa,0.0,False,False,2.19,2.19,0,3,1,"Yainer Diaz, Carlos Correa, Bennett Sousa",Josh Smith,0,0,0,0,-0.012,0,"home 3 IL placement(s) (Yainer Diaz, Carlos Correa, Bennett Sousa) -> -2.40pp | away 1 IL placement(s) (Josh Smith) -> +1.20pp",il_placement_home;il_placement_away
823061,KC @ STL,False,False,669160,608379,669160,608379,504381,Will Little,0.0,False,False,1.847457627118644,1.847457627118644,0,1,1,Ramón Urías,Cole Ragans,0,0,0,0,0.0,0,home 1 IL placement(s) (Ramón Urías) -> -1.20pp | away 1 IL placement(s) (Cole Ragans) -> +1.20pp,il_placement_home;il_placement_away
824360,ARI @ COL,False,False,607536,518876,607536,518876,503502,Ryan Blakney,0.0,False,False,2.19,2.19,0,2,0,"Jimmy Herget, Chase Dollander",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Jimmy Herget, Chase Dollander) -> -1.80pp",il_placement_home
824037,LAD @ LAA,False,False,686799,694361,686799,694361,427554,Jim Wolf,0.0,False,False,2.13,2.13,0,2,2,"Travis d'Arnaud, Drew Pomeranz","Tyler Glasnow, Brock Stewart",0,0,0,0,0.0,0,"home 2 IL placement(s) (Travis d'Arnaud, Drew Pomeranz) -> -1.80pp | away 2 IL placement(s) (Tyler Glasnow, Brock Stewart) -> +1.80pp",il_placement_home;il_placement_away
823140,SD @ SEA,False,False,676106,681190,676106,681190,427344,Bill Miller,0.0,False,False,1.8064516129032258,1.8064516129032258,0,1,2,Cal Raleigh,"Jake Cronenworth, Luis Campusano",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Cal Raleigh) -> -1.20pp | away 2 IL placement(s) (Jake Cronenworth, Luis Campusano) -> +1.80pp",il_placement_home;il_placement_away
825009,SF @ OAK,False,False,650644,641816,650644,641816,676580,Steven Jaschinski,0.0,True,False,1.7633587786259541,1.7633587786259541,0,2,1,"Jacob Wilson, Brooks Kriske",Logan Webb,0,0,0,0,-0.021,0,"home bullpen short -> 1.5pp toward away | home 2 IL placement(s) (Jacob Wilson, Brooks Kriske) -> -1.80pp | away 1 IL placement(s) (Logan Webb) -> +1.20pp",bullpen_short_home;il_placement_home;il_placement_away
