game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
822809,MIA @ TOR,False,False,592332,691587,592332,691587,658536.0,Austin Jones,0.0,False,False,1.7092198581560285,1.7092198581560285,0,3,0,"Tommy Nance, Joe Mantiply, Dylan Cease",,0,0,0,0,-0.024,0,"home 3 IL placement(s) (Tommy Nance, Joe Mantiply, Dylan Cease) -> -2.40pp",il_placement_home
824432,WSH @ CLE,False,False,668909,676571,668909,676571,485856.0,Jonathan Parra,0.0,False,False,1.5747126436781609,1.5747126436781609,0,1,1,Erik Sabrowski,Jake Irvin,0,0,0,0,0.0,0,home 1 IL placement(s) (Erik Sabrowski) -> -1.20pp | away 1 IL placement(s) (Jake Irvin) -> +1.20pp,il_placement_home;il_placement_away
823783,STL @ MIL,False,False,694477,669160,694477,669160,,,0.0,False,False,1.7092198581560285,1.7092198581560285,0,1,1,Logan Henderson,Nathan Church,0,0,0,0,0.0,0,home 1 IL placement(s) (Logan Henderson) -> -1.20pp | away 1 IL placement(s) (Nathan Church) -> +1.20pp,il_placement_home;il_placement_away
825003,SEA @ OAK,False,False,605488,669302,605488,669302,,,0.0,False,False,2.15,2.15,0,2,1,"Denzel Clarke, Aaron Civale",Brendan Donovan,0,0,0,0,-0.006000000000000002,0,"home 2 IL placement(s) (Denzel Clarke, Aaron Civale) -> -1.80pp | away 1 IL placement(s) (Brendan Donovan) -> +1.20pp",il_placement_home;il_placement_away
823217,ARI @ SF,False,False,686790,647336,686790,647336,,,0.0,True,False,2.2,2.2,0,1,0,Jung Hoo Lee,,0,0,0,0,-0.027,0,home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Jung Hoo Lee) -> -1.20pp,bullpen_short_home;il_placement_home
823295,PHI @ SD,False,False,621111,650911,621111,650911,,,0.0,True,True,2.41,2.41,0,0,0,,,0,0,0,0,0.0,0,home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home,bullpen_short_home;bullpen_short_away
824270,LAA @ DET,False,False,663554,667755,663554,667755,,,0.0,True,False,1.8695652173913042,1.8695652173913042,0,3,1,"Ty Madden, Burch Smith, Brant Hurter",Yoán Moncada,0,0,0,0,-0.027,0,"home bullpen short -> 1.5pp toward away | home 3 IL placement(s) (Ty Madden, Burch Smith, Brant Hurter) -> -2.40pp | away 1 IL placement(s) (Yoán Moncada) -> +1.20pp",bullpen_short_home;il_placement_home;il_placement_away
823376,CHC @ PIT,False,False,696149,592791,696149,592791,,,0.0,False,False,1.9433962264150944,1.9433962264150944,0,1,2,Ryan O'Hearn,"Matt Shaw, Edward Cabrera",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Ryan O'Hearn) -> -1.20pp | away 2 IL placement(s) (Matt Shaw, Edward Cabrera) -> +1.80pp",il_placement_home;il_placement_away
824756,ATL @ BOS,False,False,813349,693821,813349,693821,,,0.0,True,False,1.9803921568627452,1.9803921568627452,0,0,2,,"Kyle Farmer, Drake Baldwin",0,0,0,0,0.0030000000000000027,0,"home bullpen short -> 1.5pp toward away | away 2 IL placement(s) (Kyle Farmer, Drake Baldwin) -> +1.80pp",bullpen_short_home;il_placement_away
823626,CIN @ NYM,False,False,623211,671096,623211,671096,,,0.0,False,False,1.900900900900901,1.900900900900901,0,2,2,"A.J. Minter, Tyrone Taylor","Jose Trevino, Ke'Bryan Hayes",0,0,0,0,0.0,0,"home 2 IL placement(s) (A.J. Minter, Tyrone Taylor) -> -1.80pp | away 2 IL placement(s) (Jose Trevino, Ke'Bryan Hayes) -> +1.80pp",il_placement_home;il_placement_away
824596,MIN @ CHW,False,False,663436,687570,663436,687570,,,0.0,True,True,1.900900900900901,1.900900900900901,0,0,1,,Ryan Jeffers,0,0,0,0,0.012,0,home bullpen short -> 1.5pp toward away | away bullpen short -> 1.5pp toward home | away 1 IL placement(s) (Ryan Jeffers) -> +1.20pp,bullpen_short_home;bullpen_short_away;il_placement_away
824104,NYY @ KC,False,False,702070,543037,702070,543037,,,0.0,False,False,2.41,2.41,0,1,0,Kris Bubic,,0,0,0,0,-0.012,0,home 1 IL placement(s) (Kris Bubic) -> -1.20pp,il_placement_home
822897,HOU @ TEX,False,False,594798,681347,594798,681347,,,0.0,False,False,1.6802721088435373,1.6802721088435373,0,3,2,"Corey Seager, Carter Baumler, Cole Winn","Jose Altuve, Lance McCullers Jr.",0,0,0,0,-0.005999999999999998,0,"home 3 IL placement(s) (Corey Seager, Carter Baumler, Cole Winn) -> -2.40pp | away 2 IL placement(s) (Jose Altuve, Lance McCullers Jr.) -> +1.80pp",il_placement_home;il_placement_away
823947,COL @ LAD,False,False,660271,608372,660271,608372,,,0.0,False,False,1.273972602739726,1.273972602739726,0,1,5,Jack Dreyer,"Jordan Beck, Victor Vodnik, Brenton Doyle, Mickey Moniak, Jose Quintana",0,0,0,0,0.018,0,"home 1 IL placement(s) (Jack Dreyer) -> -1.20pp | away 5 IL placement(s) (Jordan Beck, Victor Vodnik, Brenton Doyle, Mickey Moniak, Jose Quintana) -> +3.00pp",il_placement_home;il_placement_away
