game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-07-11,PIT,MIL,8.5,10.37,1.87,over,1.909,0.5375,0.5,0.57,bovada,10.37,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.318,""lineup_xwoba_a"":0.346,""lineup_wrcplus_h"":110.0,""lineup_wrcplus_a"":121.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,MIN,LAA,9.0,9.49,0.49,over,1.935,0.5098,0.5,0.0,pinnacle,9.49,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.297,""lineup_xwoba_a"":0.323,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,CHW,OAK,9.0,9.61,0.61,over,1.862,0.5369,0.5246,0.0,pinnacle,9.61,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.317,""lineup_xwoba_a"":0.305,""lineup_wrcplus_h"":104.0,""lineup_wrcplus_a"":115.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,SF,COL,8.5,10.27,1.77,over,1.87,0.5574,0.5219,0.97,pinnacle,10.27,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.326,""lineup_xwoba_a"":0.32,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":117.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,WSH,NYY,9.0,9.46,0.46,over,1.962,0.4997,0.4905,0.0,pinnacle,9.46,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.349,""lineup_xwoba_a"":0.332,""lineup_wrcplus_h"":117.0,""lineup_wrcplus_a"":113.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,TB,SEA,7.5,8.41,0.91,over,2.06,0.4818,0.4636,0.0,pinnacle,8.41,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.325,""lineup_xwoba_a"":0.32,""lineup_wrcplus_h"":115.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,MIA,CLE,7.5,8.17,0.67,over,1.862,0.5366,0.5231,0.0,pinnacle,8.17,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.339,""lineup_xwoba_a"":0.31,""lineup_wrcplus_h"":115.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,DET,PHI,7.5,9.58,2.08,over,2.03,0.5131,0.4715,0.81,pinnacle,9.58,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.297,""lineup_xwoba_a"":0.328,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,TEX,HOU,8.5,7.8,0.7,under,1.962,0.5057,0.4918,0.0,pinnacle,7.8,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.328,""lineup_xwoba_a"":0.306,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,CIN,CHC,10.0,11.65,1.65,over,1.909,0.5411,0.5082,0.73,pinnacle,11.65,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.316,""lineup_xwoba_a"":0.328,""lineup_wrcplus_h"":106.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,STL,ATL,8.0,9.26,1.26,over,1.862,0.5499,0.5246,0.56,pinnacle,9.26,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.328,""lineup_xwoba_a"":0.319,""lineup_wrcplus_h"":111.0,""lineup_wrcplus_a"":112.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,SD,TOR,,9.83,,,,,,,,9.83,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.318,""lineup_xwoba_a"":0.296,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,LAD,ARI,,8.25,,,,,,,,8.25,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.356,""lineup_xwoba_a"":0.315,""lineup_wrcplus_h"":123.0,""lineup_wrcplus_a"":102.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
