game_date,home_team,away_team,total_line,pred_runs,edge_runs,side,decimal,our_prob,book_fair,stake_units,book,pred_runs_bvp_adjusted,total_runs_delta,home_runs_delta,away_runs_delta,home_bvp_n_pa,away_bvp_n_pa,home_bvp_ops_shrunk,away_bvp_ops_shrunk,bvp_signal_strength,player_aware_signal,pred_winp_mc,pred_runs_mc
2026-07-11,PIT,MIL,8.5,10.17,1.67,over,1.909,0.5334,0.5,0.4,bovada,10.17,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.326,""lineup_xwoba_a"":0.346,""lineup_wrcplus_h"":117.0,""lineup_wrcplus_a"":121.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,PIT,MIL,8.5,10.37,1.87,over,1.909,0.5375,0.5,0.57,bovada,10.37,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.318,""lineup_xwoba_a"":0.346,""lineup_wrcplus_h"":110.0,""lineup_wrcplus_a"":121.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,MIN,LAA,9.0,9.49,0.49,over,1.98,0.4987,0.4889,0.0,pinnacle,9.49,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.297,""lineup_xwoba_a"":0.323,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,CHW,OAK,8.5,9.61,1.11,over,1.87,0.5457,0.5234,0.46,pinnacle,9.61,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.317,""lineup_xwoba_a"":0.305,""lineup_wrcplus_h"":104.0,""lineup_wrcplus_a"":115.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,SF,COL,8.5,10.27,1.77,over,1.855,0.5643,0.5288,1.09,pinnacle,10.27,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.326,""lineup_xwoba_a"":0.32,""lineup_wrcplus_h"":109.0,""lineup_wrcplus_a"":117.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,WSH,NYY,9.0,8.7,0.3,under,1.917,0.5144,0.5083,0.0,pinnacle,8.7,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.349,""lineup_xwoba_a"":0.297,""lineup_wrcplus_h"":117.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,TB,SEA,7.0,8.41,1.41,over,1.833,0.5649,0.5367,0.86,pinnacle,8.41,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.325,""lineup_xwoba_a"":0.32,""lineup_wrcplus_h"":115.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,MIA,CLE,7.5,8.17,0.67,over,1.87,0.5369,0.5234,0.09,pinnacle,8.17,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.339,""lineup_xwoba_a"":0.31,""lineup_wrcplus_h"":115.0,""lineup_wrcplus_a"":108.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,DET,PHI,7.0,9.58,2.58,over,1.826,0.5894,0.5379,1.52,pinnacle,9.58,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.297,""lineup_xwoba_a"":0.328,""lineup_wrcplus_h"":105.0,""lineup_wrcplus_a"":111.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,TEX,HOU,8.5,7.8,0.7,under,1.943,0.514,0.5,0.0,pinnacle,7.8,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.328,""lineup_xwoba_a"":0.306,""lineup_wrcplus_h"":108.0,""lineup_wrcplus_a"":107.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,SD,TOR,,9.83,,,,,,,,9.83,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.318,""lineup_xwoba_a"":0.296,""lineup_wrcplus_h"":103.0,""lineup_wrcplus_a"":105.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
2026-07-11,LAD,ARI,,8.25,,,,,,,,8.25,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,"{""lineup_xwoba_h"":0.356,""lineup_xwoba_a"":0.315,""lineup_wrcplus_h"":123.0,""lineup_wrcplus_a"":102.0,""bvp_pa_total"":0,""bvp_delta_runs"":0.0}",,
