game_pk,matchup,news_sp_late_scratch_home,news_sp_late_scratch_away,news_anchor_sp_home_id,news_anchor_sp_away_id,news_current_sp_home_id,news_current_sp_away_id,news_ump_plate_id,news_ump_plate_name,news_ump_bias_pp,news_bullpen_short_home,news_bullpen_short_away,news_anchor_home_decimal,news_current_home_decimal,news_line_move_home_bps,news_il_placements_home,news_il_placements_away,news_il_player_names_home,news_il_player_names_away,news_lineup_scratches_home,news_lineup_scratches_away,news_regular_scratches_home,news_regular_scratches_away,news_model_prob_delta,news_tier_demotion_steps,news_rationale,news_rules_fired
824593,DET @ CHW,False,False,641743,664285,641743,664285,483569.0,Vic Carapazza,0.0,False,True,2.1100000000000003,2.1100000000000003,0,0,4,,"Burch Smith, Brant Hurter, Kenley Jansen, Casey Mize",0,0,0,0,0.045,0,"away bullpen short -> 1.5pp toward home | away 4 IL placement(s) (Burch Smith, Brant Hurter, Kenley Jansen, Casey Mize) -> +3.00pp",bullpen_short_away;il_placement_away
822731,SD @ WSH,False,False,656492,650633,656492,650633,,,0.0,False,True,2.15,2.15,0,1,0,Jake Irvin,,0,0,0,0,0.002999999999999999,0,away bullpen short -> 1.5pp toward home | home 1 IL placement(s) (Jake Irvin) -> -1.20pp,bullpen_short_away;il_placement_home
822893,KC @ TEX,False,False,677958,607625,677958,607625,,,0.0,False,False,1.8695652173913042,1.8695652173913042,0,2,1,"Carter Baumler, Cole Winn",Nick Mears,0,0,0,0,-0.006000000000000002,0,"home 2 IL placement(s) (Carter Baumler, Cole Winn) -> -1.80pp | away 1 IL placement(s) (Nick Mears) -> +1.20pp",il_placement_home;il_placement_away
824833,TOR @ BAL,False,False,687064,702056,687064,702056,,,0.0,False,True,2.15,2.15,0,0,3,,"Dylan Cease, José Berríos, Lenyn Sosa",0,0,0,0,0.039,0,"away bullpen short -> 1.5pp toward home | away 3 IL placement(s) (Dylan Cease, José Berríos, Lenyn Sosa) -> +2.40pp",bullpen_short_away;il_placement_away
823375,MIN @ PIT,False,False,656605,641927,656605,641927,,,0.0,False,False,1.7692307692307692,1.7692307692307692,0,0,1,,Kendry Rojas,0,0,0,0,0.012,0,away 1 IL placement(s) (Kendry Rojas) -> +1.20pp,il_placement_away
824431,BOS @ CLE,False,False,800048,543243,800048,543243,,,0.0,True,False,1.8,1.8,0,1,1,Erik Sabrowski,Garrett Whitlock,0,0,0,0,-0.015,0,home bullpen short -> 1.5pp toward away | home 1 IL placement(s) (Erik Sabrowski) -> -1.20pp | away 1 IL placement(s) (Garrett Whitlock) -> +1.20pp,bullpen_short_home;il_placement_home;il_placement_away
822975,LAA @ TB,False,False,656876,672282,656876,672282,,,0.0,False,False,1.7092198581560285,1.7092198581560285,0,4,2,"Ben Williamson, Jonny DeLuca, Jesse Scholtens, Gavin Lux","Yoán Moncada, Nolan Schanuel",0,0,0,0,-0.011999999999999997,0,"home 4 IL placement(s) (Ben Williamson, Jonny DeLuca, Jesse Scholtens, Gavin Lux) -> -3.00pp | away 2 IL placement(s) (Yoán Moncada, Nolan Schanuel) -> +1.80pp",il_placement_home;il_placement_away
823622,MIA @ NYM,False,False,681035,663969,681035,663969,,,0.0,False,False,1.8,1.8,0,1,1,Tyrone Taylor,Eury Pérez,0,0,0,0,0.0,0,home 1 IL placement(s) (Tyrone Taylor) -> -1.20pp | away 1 IL placement(s) (Eury Pérez) -> +1.20pp,il_placement_home;il_placement_away
824190,MIL @ HOU,False,False,663567,687075,663567,687075,,,0.0,True,False,2.06,2.06,0,0,1,,Logan Henderson,0,0,0,0,-0.002999999999999999,0,home bullpen short -> 1.5pp toward away | away 1 IL placement(s) (Logan Henderson) -> +1.20pp,bullpen_short_home;il_placement_away
823054,CHC @ STL,False,False,681517,676962,681517,676962,,,0.0,False,False,2.25,2.25,0,1,2,Nathan Church,"Matt Shaw, Edward Cabrera",0,0,0,0,0.006000000000000002,0,"home 1 IL placement(s) (Nathan Church) -> -1.20pp | away 2 IL placement(s) (Matt Shaw, Edward Cabrera) -> +1.80pp",il_placement_home;il_placement_away
824513,ATL @ CIN,False,False,663903,527048,663903,527048,,,0.0,False,False,2.3,2.3,0,2,0,"Ke'Bryan Hayes, Graham Ashcraft",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Ke'Bryan Hayes, Graham Ashcraft) -> -1.80pp",il_placement_home
824352,SF @ COL,False,False,663372,605288,663372,605288,,,0.0,False,False,2.1100000000000003,2.1100000000000003,0,4,2,"Victor Vodnik, Brenton Doyle, Mickey Moniak, Jose Quintana","Jung Hoo Lee, Tyler Mahle",0,0,0,0,-0.011999999999999997,0,"home 4 IL placement(s) (Victor Vodnik, Brenton Doyle, Mickey Moniak, Jose Quintana) -> -3.00pp | away 2 IL placement(s) (Jung Hoo Lee, Tyler Mahle) -> +1.80pp",il_placement_home;il_placement_away
825000,NYY @ OAK,False,False,669372,677960,669372,677960,,,0.0,False,False,2.41,2.41,0,2,0,"Denzel Clarke, Aaron Civale",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Denzel Clarke, Aaron Civale) -> -1.80pp",il_placement_home
823132,ARI @ SEA,False,False,693433,669194,693433,669194,,,0.0,False,False,1.7092198581560285,1.7092198581560285,0,0,0,,,0,0,0,0,0.0,0,,
823945,PHI @ LAD,False,False,808963,666200,808963,666200,,,0.0,False,False,1.8333333333333335,1.8333333333333335,0,2,0,"Enrique Hernández, Teoscar Hernández",,0,0,0,0,-0.018000000000000002,0,"home 2 IL placement(s) (Enrique Hernández, Teoscar Hernández) -> -1.80pp",il_placement_home
